Term,Overlap,Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,ko_symbol,event,type,gene_number,db
Macromolecule Catabolic Process (GO:0009057),6/85,0.042361325804273126,5.855547282204021,41.31821118150811,MUS81;BECN1;RNASEH2A;SMURF1;HTRA2;USE1,Rpl22l1,RI,rmats,261,GO_Biological_Process_2023
RNA Binding (GO:0003723),123/1411,2.4243840007830138e-6,1.8638759203652668,35.98521874012141,EIF4A2;FMR1;SPPL2B;MSI1;RPL10A;GPATCH8;TIAL1;FBRSL1;UBAP2L;RARS2;TYW5;DDX11;PUS1;ALG13;ACTN4;LARP4B;GTPBP1;SRSF4;PPIG;SREK1;DUS3L;MACF1;AARS2;YTHDC1;ZCCHC9;RTF1;RCC1L;MTDH;RRP7A;FXR1;DHX30;RNASEH1;HNRNPDL;PCBP3;PCBP2;G3BP2;DHX37;SAFB2;UTP20;MAP4;ZC3H13;MARK2;SRPK2;TIA1;UBE2I;ZRANB2;RBPMS;UPF3B;PRRC2C;HELZ;LSM4;SNUPN;PRRC2B;LSM2;CHERP;SRPK1;HNRNPM;GOLGB1;LSM14A;SUGP2;EIF4G1;RBM25;PINX1;DDX42;BRCA1;ZCCHC17;YBX3;RPGR;FARS2;RBM4;SART3;MRPL9;LRRFIP1;RBM34;RBM6;TOP3B;DDX59;RBM18;PRPF40B;DARS2;TRNAU1AP;SAFB;PATL1;UCHL5;DUS2;SARS2;PKM;SLTM;NOA1;HNRNPH1;RBMS1;HNRNPH2;EIF4E2;RBM47;STAU1;ROCK2;POLDIP3;AKAP8;UNK;TCOF1;FIP1L1;PES1;FLNA;FLNB;RALY;SMNDC1;PTPN1;RBM39;TRMT10B;MYEF2;YTHDF3;KRR1;YLPM1;RSRC2;APTX;KTN1;NAP1L4;SEC23IP;ZNFX1;TNIP1;ZYX;ACIN1;TNRC6A,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
Ubiquitin-Like Protein Transferase Activity (GO:0019787),33/240,7.560163939346941e-5,3.003375822129096,45.57206048813529,CUL5;RNF14;MGRN1;UBE3A;BRCA1;CBL;RMND5B;MARCHF8;BTRC;ATG5;BRAP;UBE2F;UBE2H;AREL1;UBE2I;FBXW11;RNF25;NSMCE2;WWP1;CHFR;RNF146;TRAF7;ITCH;ATG16L1;TTC3;MDM2;UBA3;MDM4;RBCK1;BCOR;TRIM11;BIRC2;TRIM33,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
GTPase Binding (GO:0051020),29/225,9.832588352198064e-4,2.777933673469388,33.89843796823613,USP6NL;GARRE1;MAPKAP1;DOCK7;GCC2;CIB1;AMBRA1;YBX3;GGA1;AP3M1;XPO4;KIF3A;ANKFY1;FLNA;ERC1;RAB11FIP3;GIT1;GIT2;RABGAP1L;SPHK2;TSC2;CYRIB;RABGGTB;LSM2;TBC1D20;RRAGB;ATG16L1;RAB3GAP2;PICALM,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
Small GTPase Binding (GO:0031267),26/199,0.0017541344478072523,2.8166828992790416,31.93051539176209,USP6NL;GARRE1;MAPKAP1;DOCK7;GCC2;CIB1;YBX3;GGA1;AP3M1;XPO4;KIF3A;ANKFY1;FLNA;ERC1;RAB11FIP3;GIT1;GIT2;RABGAP1L;SPHK2;TSC2;CYRIB;RABGGTB;LSM2;TBC1D20;RAB3GAP2;PICALM,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
Ubiquitin-Protein Transferase Activity (GO:0004842),41/412,0.005065505002425981,2.080491504523282,20.914329086655805,CUL5;RNF14;MGRN1;LTN1;RNF19B;UBE3A;UBR1;BRCA1;CBL;RNFT1;UBE2J1;RPGR;RMND5B;TRIM6;RNF138;MARCHF8;RFFL;BTRC;RNF111;BRAP;UBE2H;AREL1;RNF25;FBXW11;WWP1;PEX2;CHFR;RNF146;TRAF7;ITCH;NEURL4;TTC3;MDM2;MDM4;TRIP12;RBCK1;BCOR;RNF185;BIRC2;TRIM33;TRIM11,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
Protein Serine/Threonine Kinase Activity (GO:0004674),35/342,0.008600968261254664,2.140661558930128,19.995594181926535,PRKAA1;ROCK2;PRKCZ;IRAK1;AKT2;RPS6KA2;PHKG2;TLK2;TLK1;MAP4K5;MAP3K7;MARK2;MAP2K6;PLK4;SRPK2;NEK9;CHUK;RIOK3;LIMK2;PRKCD;HUNK;CDC7;VRK1;PRKAB1;CLK4;ACVR2A;MAPK12;SRPK1;CIT;CLK2;CLK1;CDK2;RPS6KB2;CAMK1G;MAP3K12,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
Cadherin Binding (GO:0045296),31/319,0.04471969329123456,2.0150474560231575,15.189746317471345,MACF1;SRC;CTNND1;CBL;CLINT1;SLC9A3R2;LIMA1;MPRIP;CALD1;FLNA;FLNB;ERC1;LRRFIP1;ARGLU1;EPS15;MARK2;TMPO;PTPN1;EPS15L1;CIP2A;KTN1;EPN2;ANLN;MYO1B;PKM;FMNL2;CTTN;ABI1;NUMB;PHLDB2;PICALM,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
Methylation-Dependent Protein Binding (GO:0140034),11/68,0.046159672375638776,3.5855306242029434,26.28036162585304,KDM5A;PHF20L1;KMT2E;MBTD1;CBX5;ZZZ3;FMR1;ZMYND8;MTF2;NCAPD3;JMJD7,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
"Catalytic Activity, Acting On A tRNA (GO:0140101)",8/39,0.046159672375638776,4.787210514675682,34.7319357509283,DUS2;QTRT1;AARS2;TYW5;TARS2;QRSL1;FTSJ1;DUS3L,Rpl22l1,SE,rmats,1029,GO_Molecular_Function_2023
Protein Ubiquitination (GO:0016567),46/434,0.009027427477766805,2.241240259672159,28.601307243827783,CUL5;RNF14;MGRN1;RNF19B;UBE3A;UBR1;AMBRA1;BRCA1;CBL;DDA1;RNFT1;UBE2J1;RPGR;ANKRD9;NUB1;TRIM6;RNF138;MARCHF8;MARCHF7;BTRC;RNF111;BRAP;UBE2H;AREL1;FBXW5;RNF25;FBXW11;FANCA;WWP1;PEX2;FANCG;CHFR;RNF146;TRAF7;UBOX5;ITCH;MDM2;UBE2V2;MDM4;TRIP12;RBCK1;RNF185;RAD18;BIRC2;TRIM33;TRIM11,Rpl22l1,SE,rmats,1029,GO_Biological_Process_2023
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),40/367,0.010170708048575222,2.3059773718858514,27.554085229307535,PSMD14;RNF14;RNF19B;AMBRA1;CBL;RPGR;ANKRD9;BAG6;RMND5B;NUB1;PCBP2;PSMF1;BTRC;RFFL;UBQLN4;RNF111;ZRANB1;UBE2H;AREL1;FBXW5;UBE2I;FBXW11;RNF25;VPS37C;WWP1;RAD23A;VPS37A;ARMC8;PPP2R5C;USP28;CHFR;RNF146;ITCH;TTC3;CHMP2A;MDM2;TRIP12;RBCK1;RNF185;BIRC2,Rpl22l1,SE,rmats,1029,GO_Biological_Process_2023
Organelle Organization (GO:0006996),43/418,0.011029832404674037,2.1626179851250846,24.388066497619555,USP6NL;ABCD4;PI4K2B;TAFAZZIN;MAPKAP1;PITPNB;FAF2;HTT;TOR1AIP2;MIA3;CAMSAP1;CECR2;KIF3A;EPS15;CLASP1;CEP78;SH3D19;SEC31A;CLASP2;CENPT;ZRANB1;YTHDF3;ATP8B2;DST;SEC16A;TRAPPC8;PEX2;MCOLN1;CFAP410;FANCG;TJAP1;SEC23IP;FMNL2;TBC1D20;TMEM11;NOA1;DNAJA3;GOLGB1;PEX6;RANBP10;CHMP2A;PHIP;CEP89,Rpl22l1,SE,rmats,1029,GO_Biological_Process_2023
Double-Strand Break Repair Via Homologous Recombination (GO:0000724),18/111,0.011029832404674037,3.614051880922753,40.38610588331552,BLM;PSMD14;ZMYND8;INTS3;NSMCE2;XRCC3;ATRX;TONSL;RECQL;CDC7;SMC6;BRCA1;PALB2;MBTD1;MORF4L1;MMS22L;RAD51D;RNF138,Rpl22l1,SE,rmats,1029,GO_Biological_Process_2023
Recombinational Repair (GO:0000725),16/95,0.01612717360588547,3.7771252202381698,39.93063015561477,BLM;PSMD14;ZMYND8;INTS3;NSMCE2;XRCC3;TONSL;RECQL;BRCA1;SMC6;PALB2;MBTD1;MMS22L;MORF4L1;RAD51D;RNF138,Rpl22l1,SE,rmats,1029,GO_Biological_Process_2023
Telomere Maintenance Via Recombination (GO:0000722),5/9,0.019826698437885287,23.153076171875,235.76438176013613,RAD50;RAD51D;NSMCE2;XRCC3;SMC6,Rpl22l1,SE,rmats,1029,GO_Biological_Process_2023
Double-Strand Break Repair (GO:0006302),22/168,0.02371251559963118,2.8169253581096707,27.74595201151157,BLM;PSMD14;ZMYND8;INTS3;PNKP;EYA3;NSMCE2;XRCC3;TONSL;RECQL;CIB1;SMC6;BRCA1;PALB2;MBTD1;MORF4L1;MMS22L;RAD51D;RAD50;RNF138;NSD2;UBE2V2,Rpl22l1,SE,rmats,1029,GO_Biological_Process_2023
RNA Binding (GO:0003723),45/1411,1.0007468504866966e-5,2.72550552016145,46.336637195067624,TOP2A;OTUD4;RBM26;STAU1;YTHDC1;FASTKD3;FMR1;SRRT;NUDT1;NOLC1;MKI67;GSPT1;SMG5;TIAL1;MTHFSD;PCBP3;U2AF2;PCBP2;SAFB2;UBAP2L;KHDC4;RBM7;AGFG1;TOE1;PTCD3;CPSF4;CHTOP;RBFOX2;NOSIP;RSRC2;HELZ;PRRC2B;PTBP2;PRRC2A;PUM2;ATXN2L;MOV10;ILF3;FUBP3;CCDC9;GOLGB1;RPUSD3;TARDBP;EIF4G3;R3HDM2,Spen,A3SS,rmats,267,GO_Molecular_Function_2023
mRNA Binding (GO:0003729),13/282,0.013854849173209033,3.7033047448994525,33.60715923422753,CHTOP;RBFOX2;YTHDC1;FMR1;PTBP2;PUM2;TIAL1;ATXN2L;PCBP3;FUBP3;PCBP2;TARDBP;EIF4G3,Spen,A3SS,rmats,267,GO_Molecular_Function_2023
poly(A)-specific Ribonuclease Activity (GO:0004535),3/12,0.03818759783014697,24.904040404040405,190.65462254648838,PAN2;TOE1;CNOT2,Spen,A3SS,rmats,267,GO_Molecular_Function_2023
DNA Binding (GO:0003677),23/846,0.04694632318450039,2.1658566221142164,14.905475976977305,TOP2A;MYRF;MPG;NR1H2;FMR1;SRRT;ATRX;RAD23A;HIF1A;USF1;DEDD2;SIRT3;DRAP1;CAMSAP3;ILF3;FUBP3;CUX1;MSH3;POLR3C;PCBP2;SAFB2;TCF4;TARDBP,Spen,A3SS,rmats,267,GO_Molecular_Function_2023
3'-5'-RNA Exonuclease Activity (GO:0000175),4/34,0.04694632318450039,9.988846641318124,68.50494930422703,TOE1;PAN2;ERI2;CNOT2,Spen,A3SS,rmats,267,GO_Molecular_Function_2023
Histone H3 Methyltransferase Activity (GO:0140938),4/36,0.04694632318450039,9.363593155893536,62.17316695504083,SETD5;PRMT2;NSD2;EHMT1,Spen,A3SS,rmats,267,GO_Molecular_Function_2023
Ubiquitin-Protein Transferase Activity (GO:0004842),14/412,0.04694632318450039,2.688243589488947,17.747187298815682,RNF10;MARCHF2;RNF44;FBXO17;RNF19B;FBXW2;CHFR;UBE2W;TRAF7;ARIH2;ERCC8;BIRC6;CBLL1;RNF111,Spen,A3SS,rmats,267,GO_Molecular_Function_2023
DNA Repair (GO:0006281),14/291,0.04268362406868758,3.8867025299296527,39.40085914080983,MPG;FMR1;ACTR5;ATRX;NUDT1;LIG3;RAD23A;MAD2L2;MSH3;NSD2;ERCC8;MMS19;KMT5B;ATRIP,Spen,A3SS,rmats,267,GO_Biological_Process_2023
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),20/557,0.04268362406868758,2.89447296798076,27.95548020358228,RNF10;PRMT2;MYRF;NR1H2;ACTR5;HNF1B;FOXM1;HIF1A;GATAD2A;MBTD1;RXRB;MAD2L2;EDRF1;ILF3;FUBP3;WAC;MMS19;TCF4;NFRKB;RNF111,Spen,A3SS,rmats,267,GO_Biological_Process_2023
"Catalytic Activity, Acting On A tRNA (GO:0140101)",6/39,0.0025244440186496806,14.45234604105572,167.78242364745634,AARS2;TYW5;FTSJ1;DUS3L;OSGEP;ANKZF1,Spen,RI,rmats,254,GO_Molecular_Function_2023
RNA Binding (GO:0003723),36/1411,0.0067573789431153415,2.2063586321934947,21.912658434769153,RPL3;AARS2;TUT4;RPL12;SPPL2B;NOLC1;NAT10;MTHFSD;PSMD4;FASTK;KHSRP;SAFB2;LUC7L;HMGN2;PTCD3;TIA1;TYW5;NSUN5;DIMT1;DDX11;HMGA1;LARP7;MRPL28;TRMT1;LSM5;CDK11B;GTPBP4;CLK3;JMJD6;SRPK1;LSM7;SYF2;RPUSD3;ZYX;SNRPA1;DUS3L,Spen,RI,rmats,254,GO_Molecular_Function_2023
Protein Serine/Threonine Kinase Activity (GO:0004674),13/342,0.04240227039159037,3.183556357123939,24.480154613304336,CDC7;CDK11B;CLK3;SRPK1;CAMKK2;CLK2;MAPK7;FASTK;PHKG2;RPS6KB2;CDK10;SIK2;CSNK1G2,Spen,RI,rmats,254,GO_Molecular_Function_2023
tRNA Modification (GO:0006400),10/67,1.5279985759368048e-5,14.156600517687663,258.1783468723872,CTU2;AARS2;ANKRD16;TYW5;TRMT1;PUSL1;FTSJ1;DUS3L;TRMT61A;OSGEP,Spen,RI,rmats,254,GO_Biological_Process_2023
RNA Modification (GO:0009451),8/51,1.531466958764252e-4,14.901115522783135,227.08276145471703,AARS2;ANKRD16;TSR3;NAT10;TRMT1;FTSJ1;OSGEP;JMJD6,Spen,RI,rmats,254,GO_Biological_Process_2023
Regulation Of mRNA Processing (GO:0050684),6/35,0.001943730482950419,16.449110122358174,201.74851199189158,TIA1;SAFB2;LARP7;CDK11B;JMJD6;SRPK1,Spen,RI,rmats,254,GO_Biological_Process_2023
Regulation Of RNA Splicing (GO:0043484),9/102,0.001943730482950419,7.7628703094140885,93.19479205266072,TIA1;TRRAP;FASTK;LARP7;CCNL2;CLK3;JMJD6;CLK2;SRPK1,Spen,RI,rmats,254,GO_Biological_Process_2023
Histone Modification (GO:0016570),7/81,0.014859031751480529,7.5338658496553235,71.3923019835828,ING4;HDAC5;KAT5;TRRAP;BRD8;DMAP1;SUDS3,Spen,RI,rmats,254,GO_Biological_Process_2023
DNA Metabolic Process (GO:0006259),13/288,0.014859031751480529,3.8192832893247832,35.76606416171952,TRRAP;PARP2;INTS3;ACTR5;LRWD1;TYMS;RECQL5;ERCC1;PWWP3A;ADPRS;MMS19;RAD9A;MUTYH,Spen,RI,rmats,254,GO_Biological_Process_2023
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),5/36,0.014859031751480529,12.770436585049877,119.42959586682564,KAT5;TRRAP;MMS19;BRD8;DMAP1,Spen,RI,rmats,254,GO_Biological_Process_2023
DNA Repair (GO:0006281),13/291,0.014859031751480529,3.7774858951013464,34.98158312000517,TRRAP;PARP2;INTS3;ACTR5;RECQL5;KAT5;ERCC1;PWWP3A;ADPRS;MMS19;MPND;RAD9A;MUTYH,Spen,RI,rmats,254,GO_Biological_Process_2023
DNA Damage Response (GO:0006974),15/384,0.014859031751480529,3.295744463720788,29.59861578397429,TRRAP;PARP2;DDX11;INTS3;BRAT1;HTRA2;SIRT7;RECQL5;KAT5;ERCC1;PWWP3A;ADPRS;MMS19;RAD9A;MUTYH,Spen,RI,rmats,254,GO_Biological_Process_2023
Histone H2A Acetylation (GO:0043968),4/21,0.014859031751480529,18.568470588235293,166.40013836628853,KAT5;TRRAP;BRD8;DMAP1,Spen,RI,rmats,254,GO_Biological_Process_2023
Histone H4 Acetylation (GO:0043967),5/39,0.014859031751480529,11.641861563902669,104.30639808195494,ING4;KAT5;TRRAP;BRD8;DMAP1,Spen,RI,rmats,254,GO_Biological_Process_2023
Regulation Of Organelle Organization (GO:0033043),7/100,0.030503402109936233,5.988899046624004,48.829626880189,CAMSAP3;CLN3;RHOT1;TMEM33;ACTR5;VPS11;SIRT7,Spen,RI,rmats,254,GO_Biological_Process_2023
tRNA Processing (GO:0008033),5/50,0.0373630399743163,8.791164658634537,68.3092990191575,AARS2;ANKRD16;TRMT1;FTSJ1;OSGEP,Spen,RI,rmats,254,GO_Biological_Process_2023
Regulation Of Cell Cycle (GO:0051726),12/298,0.0373630399743163,3.373981390510316,25.980502494684718,ING4;ZBTB17;KAT5;TRRAP;ACTR5;MDM2;CDK10;HTRA2;CCNL2;BRD8;DMAP1;CDK11B,Spen,RI,rmats,254,GO_Biological_Process_2023
Positive Regulation Of DNA Recombination (GO:0045911),5/51,0.0373630399743163,8.599615854723242,66.02217584622915,KAT5;TRRAP;MMS19;BRD8;DMAP1,Spen,RI,rmats,254,GO_Biological_Process_2023
Protein Acetylation (GO:0006473),4/29,0.0373630399743163,12.62144,96.71595312453542,ING4;KAT5;NAA10;NAT10,Spen,RI,rmats,254,GO_Biological_Process_2023
RNA Binding (GO:0003723),129/1411,7.160429744328361e-9,2.0419876588877988,51.272402649923656,EIF4A2;DBR1;TFRC;FMR1;SPPL2B;NUDT1;MKI67;NUSAP1;FBRSL1;UBAP2L;MTPAP;CAST;RARS2;DIMT1;SECISBP2;ACTN1;PUS1;ALG13;LARP4B;GTPBP1;SRRM1;ILF3;DKC1;ZC3H11A;ANKRD17;ZCCHC8;AARS2;PRKDC;MAZ;RTN4;MTDH;DHX30;HNRNPDL;DHX33;PCBP2;ERI3;G3BP2;SERPINH1;SAFB2;UTP20;RBM10;MARK2;SRPK2;TIA1;RCC2;KNOP1;UPF3B;PUM1;CLK3;PRRC2B;PUM2;SRPK1;SETX;HNRNPL;TBL2;FUBP3;GOLGB1;AGO2;RNPS1;EIF4G3;SUGP2;RBM25;TUT7;RBM26;CELF1;AKAP8L;BRCA1;ZCCHC17;TENT4B;YBX3;RPGR;FARS2;SMG6;LRRFIP1;RBM7;RBM5;RBM33;PSTK;TOP3B;WDR36;DDX55;RBM18;ZFR;SPATS2;DARS2;TRNAU1AP;REXO4;DUS2;SARS2;PKM;SLTM;HNRNPH1;ESRP1;RPUSD3;HNRNPH2;EIF4E2;LUC7L2;STAU1;SRF;PARN;RBM4B;TBRG4;MTHFSD;UNK;FIP1L1;U2AF2;PES1;FAM120A;FLNA;RALY;CFAP20;RBM39;MYEF2;GPKOW;YTHDF3;KRR1;YLPM1;RSRC2;RRP1B;TPD52L2;APTX;CDK11B;KTN1;SEC23IP;CMSS1;TNIP1;ZYX;ACIN1;R3HDM1,Spen,SE,rmats,1002,GO_Molecular_Function_2023
GTPase Binding (GO:0051020),30/225,2.858081807723773e-4,2.9761000316555872,41.133906265080306,USP6NL;GARRE1;ARHGAP1;GCC2;CIB1;AMBRA1;C9ORF72;YBX3;RASIP1;STRN3;AKAP13;GGA1;GOLGA4;XPO4;ANKFY1;FLNA;SH3BP4;ERC1;PLEKHG3;HACE1;ANKRD27;ATP6AP1;RCC2;TSC2;OCRL;CYRIB;RNF41;RRAGB;PEX5;RIN3,Spen,SE,rmats,1002,GO_Molecular_Function_2023
Small GTPase Binding (GO:0031267),27/199,4.6723816351106474e-4,3.0310196779964222,39.174199220912165,USP6NL;GARRE1;ARHGAP1;GCC2;CIB1;C9ORF72;YBX3;STRN3;AKAP13;GGA1;GOLGA4;XPO4;ANKFY1;FLNA;SH3BP4;ERC1;PLEKHG3;HACE1;ANKRD27;ATP6AP1;RCC2;TSC2;OCRL;CYRIB;RNF41;PEX5;RIN3,Spen,SE,rmats,1002,GO_Molecular_Function_2023
Protein Serine/Threonine Kinase Activity (GO:0004674),35/342,0.007439791089694578,2.203615062536001,21.74745102648438,PRKAA1;PRKDC;CAMKK2;IKBKB;IRAK1;CHEK2;STK16;PHKG2;TLK2;TLK1;MAP3K7;MARK3;MARK2;PAK4;MAP2K6;SRPK2;NEK9;RIPK2;LIMK2;MOK;CSNK1D;VRK1;PASK;PRKAB1;CLK4;CDK11B;CLK3;ACVR2A;MAPK12;SRPK1;CLK2;RPS6KB2;MAPKAPK5;CSNK1G2;CAMK1G,Spen,SE,rmats,1002,GO_Molecular_Function_2023
Ubiquitin-Like Protein Transferase Activity (GO:0019787),27/240,0.0086245693448176,2.4422535211267604,23.196700705937303,UHRF2;MGRN1;UBE3A;BRCA1;ZNRF1;RNF115;RNF214;SHARPIN;BTRC;ATG5;HACE1;UBE2B;SMURF1;NSMCE2;WWP1;CHFR;PML;RNF41;RNF146;TTC3;MDM2;ERCC8;MDM4;BIRC6;RBCK1;TRIM11;TRIM33,Spen,SE,rmats,1002,GO_Molecular_Function_2023
Ubiquitin Binding (GO:0043130),13/80,0.01541162925089211,3.7140334726770594,32.44298667651621,ILRUN;USPL1;FAF2;RNF19B;RAD23A;SIRT2;NSFL1C;SHARPIN;NBR1;MDM2;MARCHF7;RBCK1;MAP3K7,Spen,SE,rmats,1002,GO_Molecular_Function_2023
Double-Stranded RNA Binding (GO:0003725),11/65,0.028895240035665633,3.894009044362223,30.967256041769414,DUS2;DHX30;ILF3;TFRC;DHX33;ACTN1;ZFR;AGO2;LRRFIP1;APTX;MTDH,Spen,SE,rmats,1002,GO_Molecular_Function_2023
Ubiquitin-Protein Transferase Activity (GO:0004842),37/412,0.032574617798323956,1.904113298791019,14.660054643436172,UHRF2;MGRN1;RNF19B;UBE3A;BRCA1;UBE2J2;RPGR;ZNRF1;RNF115;RNF214;HERC2;SHARPIN;RNF215;RNF138;TRIM24;TRIM26;RFFL;BTRC;HACE1;RING1;UBE2B;SMURF1;FBXO17;WWP1;CHFR;RNF41;RNF146;RNF149;TTC3;MDM2;ERCC8;MDM4;BIRC6;RBCK1;TRIM33;TRIM11;RNF121,Spen,SE,rmats,1002,GO_Molecular_Function_2023
Methylation-Dependent Protein Binding (GO:0140034),11/68,0.03357309309657865,3.688476994706747,27.852338210159413,PHF20L1;KMT2E;MBTD1;ZZZ3;FMR1;MTF2;TRIM24;NCAPD3;JMJD7;ZMYND11;BPTF,Spen,SE,rmats,1002,GO_Molecular_Function_2023
GTPase Regulator Activity (GO:0030695),37/424,0.04453136256372649,1.843882127699455,13.208366602719263,USP6NL;TBC1D9B;FAM13B;ITSN1;NPRL3;ARHGAP1;ARHGAP19;AGAP1;ARHGAP17;ASAP1;C9ORF72;RCBTB2;RIC8A;EEF1B2;AKAP13;SYDE1;FLCN;HERC2;SIPA1L1;CHN1;SH3BP4;SIRPA;TBC1D14;BRD8;ECT2;GARNL3;PLEKHG3;ANKRD27;RANBP3;STARD8;DENND2A;TSC2;OCRL;RIN3;DENND6B;RGS12;RGL2,Spen,SE,rmats,1002,GO_Molecular_Function_2023
GTPase Activator Activity (GO:0005096),22/211,0.04943440447600435,2.2340891912320484,15.557266447091658,USP6NL;TBC1D9B;RANBP3;FAM13B;STARD8;NPRL3;ARHGAP1;ARHGAP19;AGAP1;TSC2;OCRL;ARHGAP17;ASAP1;SYDE1;FLCN;SIPA1L1;CHN1;TBC1D14;RGS12;BRD8;ECT2;GARNL3,Spen,SE,rmats,1002,GO_Molecular_Function_2023
DNA Repair (GO:0006281),45/291,4.33041373930973e-8,3.584371893875679,89.38626108437768,MUS81;PRKDC;TEX264;FMR1;PNKP;NUDT1;CIB1;BRCA1;PDS5A;BABAM2;HPF1;MTA1;EXO1;CHEK2;NSD2;EP400;RBBP8;PMS2;POLI;KMT5B;ATRIP;POLE;NHEJ1;PMS1;MUTYH;CDKN2D;FANCM;UBE2B;USP3;ATRX;RECQL;GTF2H1;FANCC;RAD23A;FANCE;APTX;FANCG;REXO4;SETX;RAD52;POLA1;RAD50;ERCC8;TRIP13;ERCC6,Spen,SE,rmats,1002,GO_Biological_Process_2023
DNA Damage Response (GO:0006974),44/384,2.8277140853623497e-4,2.5204224487289695,38.00566489783722,MUS81;ATF2;PRKDC;FMR1;BRAT1;PNKP;NUDT1;CIB1;SMC6;BRCA1;PDS5A;BABAM2;HPF1;HERC2;EXO1;CHEK2;EP400;TLK2;RBBP8;POLI;KMT5B;TRAPPC13;BID;ATRIP;MAP2K6;MUTYH;UBE2B;NCOA6;USP3;ATRX;RECQL;GTF2H1;VRK1;FANCC;ZDHHC16;USP28;FANCG;REXO4;MAPK12;PML;SETX;POLA1;RAD50;ERCC8,Spen,SE,rmats,1002,GO_Biological_Process_2023
Double-Strand Break Repair (GO:0006302),26/168,2.8277140853623497e-4,3.5374047564072963,53.255689252105135,MUS81;PSMD14;PRKDC;PNKP;CIB1;SMC6;BRCA1;RAD54B;MBTD1;BABAM2;HPF1;MTA1;RNF138;CHEK2;NSD2;RBBP8;SMARCAD1;NHEJ1;NSMCE2;RECQL;SETX;RAD52;POLA1;MMS22L;RAD50;TRIP13,Spen,SE,rmats,1002,GO_Biological_Process_2023
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),41/367,0.001012868644975498,2.44362020645672,32.967936026003166,WDR26;PSMD14;KEAP1;OTUD7B;RNF19B;AMBRA1;RPGR;BAG6;ZNRF1;RNF115;SHARPIN;MTA1;RNF215;PCBP2;TBL1X;BTRC;RFFL;UBL7;ATE1;HACE1;FBXW5;UBE2B;SMURF1;FBXL19;WWP1;RAD23A;ARMC8;PPP2R5C;NTAN1;USP28;SIRT2;CHFR;PML;RNF146;NSFL1C;RNF149;TTC3;CHMP2A;MDM2;ERCC8;RBCK1,Spen,SE,rmats,1002,GO_Biological_Process_2023
Regulation Of RNA Splicing (GO:0043484),18/102,0.0015813943678405832,4.1189024390243905,52.58972610377586,SRPK2;RBM39;TIA1;CELF1;RRP1B;CLK4;CLK3;SRRM1;CLK2;SRPK1;HNRNPL;SETX;HNRNPH1;U2AF2;ESRP1;TADA3;METTL4;HNRNPH2,Spen,SE,rmats,1002,GO_Biological_Process_2023
DNA Metabolic Process (GO:0006259),34/288,0.0015813943678405832,2.591982820329277,32.76382027975891,MUS81;PRKDC;FMR1;PNKP;NUDT1;BRCA1;PDS5A;HPF1;EXO1;CBS;EP400;RBBP8;SMARCAD1;POLI;NT5M;KMT5B;ATRIP;POLE;POLG;MUTYH;TOP3B;UBE2B;USP3;ATRX;RECQL;DONSON;GTF2H1;FANCC;TERF2;FANCG;REXO4;RAD52;POLA1;RAD50,Spen,SE,rmats,1002,GO_Biological_Process_2023
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),36/319,0.0019968896291508,2.4644997037069554,30.197544560233272,ANAPC15;WDR26;ANAPC16;PSMD14;FAF2;AMBRA1;UBE2J2;ECPAS;BAG6;AMN1;ZNRF1;SHARPIN;MTA1;PCBP2;TBL1X;BTRC;RFFL;KLHDC10;FBXW5;UBE2B;SMURF1;FBXL19;FBXO17;WWP1;RAD23A;ARMC8;PPP2R5C;SIRT2;PML;TMUB2;FBXL12;NSFL1C;MDM2;ERCC8;RBCK1;RNF121,Spen,SE,rmats,1002,GO_Biological_Process_2023
Mitotic Sister Chromatid Segregation (GO:0000070),18/111,0.0035852026487591462,3.71852871754524,42.89046380770416,AKAP8L;KIF23;EML3;EML4;WRAP73;STAG1;STAG2;ESPL1;KIFC1;CENPI;CHEK2;NUSAP1;CHMP2A;FLNA;NCAPD3;PIBF1;CLASP1;CLASP2,Spen,SE,rmats,1002,GO_Biological_Process_2023
