go,symbol
GO:0098771,KIF3A
GO:0005886,PKD2
GO:0008324,PKD2
GO:0009612,PKD2
GO:0050982,PKD2
GO:0098771,PKD2
GO:0005886,PKHD1
GO:0008324,PKHD1
GO:0009612,PKHD1
GO:0050982,PKHD1
GO:0098771,PKHD1
GO:0005634,CCNT1
GO:0006354,CCNT1
GO:0008353,CCNT1
GO:0045893,CCNT1
GO:0005634,CDK9
GO:0006354,CDK9
GO:0008353,CDK9
GO:0045893,CDK9
GO:0005634,CCNT2
GO:0006354,CCNT2
GO:0008353,CCNT2
GO:0045893,CCNT2
GO:0005634,CCNK
GO:0006354,CCNK
GO:0008353,CCNK
GO:0045893,CCNK
GO:0009798,RAC1
GO:0022008,RAC1
GO:0030182,RAC1
GO:0048699,RAC1
GO:0051211,RAC1
GO:0003677,LIG3
GO:0006284,LIG3
GO:0003677,NEIL2
GO:0005634,NEIL2
GO:0006281,NEIL2
GO:0006284,NEIL2
GO:0006284,PNKP
GO:0003677,POLB
GO:0006284,POLB
GO:0003677,XRCC1
GO:0006284,XRCC1
GO:0003677,NEIL1
GO:0005634,NEIL1
GO:0006281,NEIL1
GO:0003677,PDXK
GO:0005634,PDXK
GO:0006281,PDXK
GO:0000910,AURKB
GO:0000917,AURKB
GO:0000910,BIRC5
GO:0000917,BIRC5
GO:0000910,EVI5
GO:0000917,EVI5
GO:0000910,INCENP
GO:0000917,INCENP
GO:0005515,
GO:0005515,PRNP
GO:0065003,LIN7A
GO:0065003,PALS2
GO:0005802,AP1G1
GO:0005802,RABEP1
GO:0016192,RABEP1
GO:0006886,LEPR
GO:0031623,LEPR
GO:0033210,LEPR
GO:1990460,LEPR
GO:0031623,SNX1
GO:0033210,SNX1
GO:1990460,SNX1
GO:0005524,PCNA
GO:0005524,XRCC5
GO:0005524,XRCC6
GO:0005158,INSR
GO:0005158,SNX1
GO:0005515,AFG3L2
GO:0005739,AFG3L2
GO:0005515,ATP5MG
GO:0005739,ATP5MG
GO:0005515,FXN
GO:0005739,FXN
GO:0005515,HSPA9
GO:0005739,HSPA9
GO:0005515,HSPD1
GO:0005739,HSPD1
GO:0005515,LYRM4
GO:0005739,LYRM4
GO:0005515,SDHA
GO:0005739,SDHA
GO:0005154,EGFR
GO:0007173,EGFR
GO:0005154,SNX1
GO:0007173,SNX1
GO:0005017,PDGFRB
GO:0005161,PDGFRB
GO:0005017,SNX1
GO:0005161,SNX1
GO:0006413,EIF3M
GO:0006260,PRIM1
GO:0006260,PRIM2
GO:0006260,TOP2A
GO:0003887,POLA1
GO:0006270,POLA1
GO:0003887,POLA2
GO:0006270,POLA2
GO:0003887,PRIM1
GO:0006270,PRIM1
GO:0003887,PRIM2
GO:0006270,PRIM2
GO:0001836,BAD
GO:0008637,BAD
GO:0051402,BAD
GO:0001836,OLFM1
GO:0005739,OLFM1
GO:0008637,OLFM1
GO:0051402,OLFM1
GO:0001836,WASF1
GO:0008637,WASF1
GO:0051402,WASF1
GO:0004998,SNX1
GO:1990459,SNX1
GO:0004998,TFRC
GO:1990459,TFRC
GO:0003677,GTF3C1
GO:0005634,GTF3C1
GO:0006355,GTF3C1
GO:2001141,GTF3C1
GO:0003677,GTF3C2
GO:0005634,GTF3C2
GO:0006355,GTF3C2
GO:2001141,GTF3C2
GO:0003677,GTF3C3
GO:0005634,GTF3C3
GO:0006355,GTF3C3
GO:2001141,GTF3C3
GO:0003677,GTF3C4
GO:0005634,GTF3C4
GO:0006355,GTF3C4
GO:2001141,GTF3C4
GO:0003677,GTF3C5
GO:0005634,GTF3C5
GO:0006355,GTF3C5
GO:2001141,GTF3C5
GO:0003677,SUB1
GO:0005634,SUB1
GO:0006355,SUB1
GO:2001141,SUB1
GO:0006355,TOP1
GO:2001141,TOP1
GO:0031175,ACTN1
GO:0031175,PSD
GO:0003677,GTF3A
GO:0005634,GTF3A
GO:0006355,GTF3A
GO:2001141,GTF3A
GO:0003677,BDP1
GO:0005634,BDP1
GO:0006355,BDP1
GO:2001141,BDP1
GO:0003677,BRF1
GO:0005634,BRF1
GO:0006355,BRF1
GO:2001141,BRF1
GO:0006468,CDK5
GO:0007399,CDK5
GO:0097449,CDK5
GO:0006468,CDK5R1
GO:0007399,CDK5R1
GO:0097449,CDK5R1
GO:0000278,AURKB
GO:0000775,AURKB
GO:0000278,BIRC5
GO:0000775,BIRC5
GO:0000278,XPO1
GO:0000775,XPO1
GO:0007059,AURKB
GO:0051225,AURKB
GO:0007059,BIRC5
GO:0051225,BIRC5
GO:0000278,CDCA8
GO:0000775,CDCA8
GO:0007059,CDCA8
GO:0051225,CDCA8
GO:0000278,INCENP
GO:0000775,INCENP
GO:0007059,INCENP
GO:0051225,INCENP
GO:0005515,OXSR1
GO:0006970,OXSR1
GO:0007588,OXSR1
GO:0043575,OXSR1
GO:0005515,WNK1
GO:0006970,WNK1
GO:0007588,WNK1
GO:0043575,WNK1
GO:0000278,RAD21
GO:0005694,RAD21
GO:0007059,RAD21
GO:0000278,SMC1A
GO:0005694,SMC1A
GO:0007059,SMC1A
GO:0000278,SMC3
GO:0005694,SMC3
GO:0007059,SMC3
GO:0006970,STK39
GO:0007588,STK39
GO:0043575,STK39
GO:0006906,CPLX3
GO:0016079,CPLX3
GO:0031201,CPLX3
GO:0048489,CPLX3
GO:0061025,CPLX3
GO:0006909,FYB1
GO:0007155,FYB1
GO:0023052,FYB1
GO:0006909,SIRPA
GO:0007155,SIRPA
GO:0023052,SIRPA
GO:0006909,SKAP2
GO:0007155,SKAP2
GO:0023052,SKAP2
GO:0006909,PTK2B
GO:0007155,PTK2B
GO:0023052,PTK2B
GO:0005198,CTTN
GO:0005737,CTTN
GO:0030048,CTTN
GO:0005198,HIP1R
GO:0005737,HIP1R
GO:0030048,HIP1R
GO:0005515,PPP2R1A
GO:0005515,RFC2
GO:0005515,RFC4
GO:0006265,ATR
GO:0006473,ATR
GO:0006476,ATR
GO:0051276,ATR
GO:0000075,CHD4
GO:0006473,CHD4
GO:0006974,CHD4
GO:0000075,HDAC2
GO:0006974,HDAC2
GO:0030198,ITGA3
GO:1905048,ITGA3
GO:0030198,RABIF
GO:1905048,RABIF
GO:0030198,ITGA7
GO:1905048,ITGA7
GO:0006906,CPLX4
GO:0016079,CPLX4
GO:0031201,CPLX4
GO:0048489,CPLX4
GO:0061025,CPLX4
GO:0005634,CAPRIN1
GO:0031123,CAPRIN1
GO:0031124,CAPRIN1
GO:0005634,CLP1
GO:0031123,CLP1
GO:0031124,CLP1
GO:0005634,CPSF3
GO:0031123,CPSF3
GO:0031124,CPSF3
GO:0005634,CPSF6
GO:0031123,CPSF6
GO:0031124,CPSF6
GO:0005634,CPSF7
GO:0031123,CPSF7
GO:0031124,CPSF7
GO:0005634,DHX16
GO:0031123,DHX16
GO:0031124,DHX16
GO:0031123,ERCC3
GO:0031124,ERCC3
GO:0031123,GTF2H4
GO:0031124,GTF2H4
GO:0031123,MRE11
GO:0031124,MRE11
GO:0005634,NUDT21
GO:0031123,NUDT21
GO:0031124,NUDT21
GO:0005634,PCF11
GO:0031123,PCF11
GO:0031124,PCF11
GO:0005634,PTBP1
GO:0031123,PTBP1
GO:0031124,PTBP1
GO:0031123,SFPQ
GO:0031124,SFPQ
GO:0005634,TJP1
GO:0031123,TJP1
GO:0031124,TJP1
GO:0005634,U2AF1
GO:0031123,U2AF1
GO:0031124,U2AF1
GO:0005634,U2AF2
GO:0031123,U2AF2
GO:0031124,U2AF2
GO:0003723,DDX20
GO:0005634,DDX20
GO:0032774,DDX20
GO:0003723,GEMIN2
GO:0005634,GEMIN2
GO:0032774,GEMIN2
GO:0003723,SMN1
GO:0005634,SMN1
GO:0032774,SMN1
GO:0003723,SNRPB
GO:0032774,SNRPB
GO:0003723,SNRPD1
GO:0032774,SNRPD1
GO:0003723,SNRPD2
GO:0032774,SNRPD2
GO:0065003,SNRPD2
GO:0003723,SNRPD3
GO:0032774,SNRPD3
GO:0003723,SNRPE
GO:0032774,SNRPE
GO:0065003,SNRPE
GO:0003723,SNRPF
GO:0032774,SNRPF
GO:0065003,SNRPF
GO:0003723,SNRPG
GO:0032774,SNRPG
GO:0065003,SNRPG
GO:0003723,GEMIN4
GO:0005634,GEMIN4
GO:0032774,GEMIN4
GO:0003723,GEMIN5
GO:0005634,GEMIN5
GO:0005737,GEMIN5
GO:0008380,GEMIN5
GO:0032774,GEMIN5
GO:0065003,GEMIN5
GO:0003723,GEMIN6
GO:0005634,GEMIN6
GO:0005737,GEMIN6
GO:0008380,GEMIN6
GO:0032774,GEMIN6
GO:0065003,GEMIN6
GO:0003723,GEMIN7
GO:0005634,GEMIN7
GO:0005737,GEMIN7
GO:0008380,GEMIN7
GO:0032774,GEMIN7
GO:0065003,GEMIN7
GO:0003723,GEMIN8
GO:0005634,GEMIN8
GO:0005737,GEMIN8
GO:0008380,GEMIN8
GO:0032774,GEMIN8
GO:0065003,GEMIN8
GO:0003723,STRAP
GO:0005634,STRAP
GO:0005737,STRAP
GO:0008380,STRAP
GO:0032774,STRAP
GO:0065003,STRAP
GO:0003723,CPSF1
GO:0005515,CPSF1
GO:0005634,CPSF1
GO:0031124,CPSF1
GO:0003723,CPSF2
GO:0005515,CPSF2
GO:0005634,CPSF2
GO:0031124,CPSF2
GO:0003723,CPSF3
GO:0005515,CPSF3
GO:0003723,CPSF4
GO:0005515,CPSF4
GO:0005634,CPSF4
GO:0031124,CPSF4
GO:0003723,FIP1L1
GO:0005515,FIP1L1
GO:0005634,FIP1L1
GO:0031124,FIP1L1
GO:0003723,CPSF6
GO:0003723,NUDT21
GO:0003723,CSTF1
GO:0005634,CSTF1
GO:0031123,CSTF1
GO:0031124,CSTF1
GO:0003723,CSTF2
GO:0005634,CSTF2
GO:0031123,CSTF2
GO:0031124,CSTF2
GO:0003723,CSTF3
GO:0005634,CSTF3
GO:0031123,CSTF3
GO:0031124,CSTF3
GO:0006378,CPSF1
GO:0006378,CPSF2
GO:0006378,CPSF3
GO:0006378,CSTF1
GO:0006378,CSTF2
GO:0006378,CSTF3
GO:0003723,SYMPK
GO:0005634,SYMPK
GO:0006378,SYMPK
GO:0031124,SYMPK
GO:0003723,DDX5
GO:0005634,DDX5
GO:0031123,DDX5
GO:0031124,DDX5
GO:0031123,NONO
GO:0031124,NONO
GO:0003723,SNRPA
GO:0005634,SNRPA
GO:0031123,SNRPA
GO:0031124,SNRPA
GO:0005634,ASF1A
GO:0065003,ASF1A
GO:0005634,ASF1B
GO:0065003,ASF1B
GO:0005634,CHAF1A
GO:0065003,CHAF1A
GO:0005634,CHAF1B
GO:0065003,CHAF1B
GO:0065003,H3C1
GO:0065003,H4C1
GO:0005634,HAT1
GO:0065003,HAT1
GO:0005634,IPO4
GO:0065003,IPO4
GO:0005634,NASP
GO:0065003,NASP
GO:0065003,RBBP4
GO:0005634,H3-3A
GO:0065003,H3-3A
GO:0005634,HIRA
GO:0065003,HIRA
GO:0005634,SYCE1
GO:0051321,SYCE1
GO:0005634,SYCE2
GO:0051321,SYCE2
GO:0005634,SYCP1
GO:0051321,SYCP1
GO:0005634,FANCM
GO:0006974,FANCM
GO:0016567,FANCM
GO:0005634,INTS1
GO:0006396,INTS1
GO:0005634,INTS10
GO:0006396,INTS10
GO:0005634,INTS11
GO:0006396,INTS11
GO:0005634,INTS12
GO:0006396,INTS12
GO:0005634,INTS2
GO:0006396,INTS2
GO:0005634,INTS3
GO:0006396,INTS3
GO:0005634,INTS4
GO:0006396,INTS4
GO:0005634,INTS5
GO:0006396,INTS5
GO:0005634,INTS6
GO:0006396,INTS6
GO:0005634,INTS7
GO:0006396,INTS7
GO:0005634,INTS8
GO:0006396,INTS8
GO:0005634,INTS9
GO:0006396,INTS9
GO:0005634,LENG8
GO:0005634,SAC3D1
GO:0005634,SEM1
GO:0006351,INTS1
GO:0006351,INTS10
GO:0006351,INTS11
GO:0006351,INTS12
GO:0006351,INTS2
GO:0006351,INTS3
GO:0006351,INTS4
GO:0006351,INTS5
GO:0006351,INTS6
GO:0006351,INTS7
GO:0006351,INTS8
GO:0006351,INTS9
GO:0006396,POLR2A
GO:0006396,POLR2B
GO:0005911,CDH1
GO:0098609,CDH1
GO:0005911,CTNNA1
GO:0007043,CTNNA1
GO:0045216,CTNNA1
GO:0098609,CTNNA1
GO:0005911,CTNNB1
GO:0098609,CTNNB1
GO:0005911,PSEN1
GO:0007043,PSEN1
GO:0045216,PSEN1
GO:0098609,PSEN1
GO:0005509,CDH1
GO:0005911,CDH1
GO:0007043,CDH1
GO:0045216,CDH1
GO:0098609,CDH1
GO:0005509,CDH2
GO:0005911,CDH2
GO:0007043,CDH2
GO:0045216,CDH2
GO:0098609,CDH2
GO:0005509,CTNNB1
GO:0005911,CTNNB1
GO:0045216,CTNNB1
GO:0098609,CTNNB1
GO:0005509,PSEN1
GO:0005911,PSEN1
GO:0007043,PSEN1
GO:0045216,PSEN1
GO:0098609,PSEN1
GO:0000278,EP300
GO:0051726,EP300
GO:0000278,ING1
GO:0005694,ING1
GO:0006473,ING1
GO:0051726,ING1
GO:0051726,HDAC1
GO:0006476,ING1
GO:0006281,EP300
GO:0005694,PCNA
GO:0006265,PCNA
GO:0006473,PCNA
GO:0051726,PCNA
GO:0003677,HDAC7
GO:0005634,HDAC7
GO:0006265,HDAC7
GO:0006473,HDAC7
GO:0006476,HDAC7
GO:0045892,HDAC7
GO:0051276,HDAC7
GO:0003677,NCOR2
GO:0005634,NCOR2
GO:0006265,NCOR2
GO:0006473,NCOR2
GO:0006476,NCOR2
GO:0045892,NCOR2
GO:0051276,NCOR2
GO:0006473,SIN3A
GO:0000786,CUL4A
GO:0009314,CUL4A
GO:0000786,CUL4B
GO:0006511,CUL4B
GO:0006974,CUL4B
GO:0009314,CUL4B
GO:0016567,CUL4B
GO:0000786,DDB1
GO:0009314,DDB1
GO:0000786,DDB2
GO:0009314,DDB2
GO:0000786,RBX1
GO:0009314,RBX1
GO:0006974,ING1
GO:0008219,ING1
GO:0009314,ING1
GO:0008219,PCNA
GO:0009314,PCNA
GO:0007178,ACVR1B
GO:0032924,ACVR1B
GO:0007178,ACVR2A
GO:0032924,ACVR2A
GO:0007178,MAGI2
GO:0032924,MAGI2
GO:0007178,SMAD3
GO:0032924,SMAD3
GO:0005634,RNF20
GO:0006355,RNF20
GO:0006511,RNF20
GO:0016567,RNF20
GO:2001141,RNF20
GO:0005634,RNF40
GO:0006355,RNF40
GO:0006511,RNF40
GO:0016567,RNF40
GO:2001141,RNF40
GO:0005634,UBE2E1
GO:0006355,UBE2E1
GO:0006511,UBE2E1
GO:0016567,UBE2E1
GO:2001141,UBE2E1
GO:0005515,ACTB
GO:0005515,ACTL6A
GO:0005515,EP400
GO:0005515,RUVBL1
GO:0005515,RUVBL2
GO:0005515,TRRAP
GO:0005634,CDC73
GO:0006351,CDC73
GO:0005634,CTR9
GO:0006351,CTR9
GO:0005634,LEO1
GO:0006351,LEO1
GO:0005634,PAF1
GO:0006351,PAF1
GO:0005634,SKIC8
GO:0006351,SKIC8
GO:0005634,SKIC2
GO:0005737,SKIC2
GO:0006355,SKIC2
GO:0043488,SKIC2
GO:2001141,SKIC2
GO:0005634,SKIC3
GO:0005737,SKIC3
GO:0006355,SKIC3
GO:0043488,SKIC3
GO:2001141,SKIC3
GO:0005737,SKIC8
GO:0006355,SKIC8
GO:0043488,SKIC8
GO:2001141,SKIC8
GO:0006473,ACTL6A
GO:0003677,MYC
GO:0005634,MYC
GO:0006355,MYC
GO:0006473,MYC
GO:0051276,MYC
GO:0006473,RUVBL1
GO:0006473,RUVBL2
GO:0003723,NCBP1
GO:0005634,NCBP1
GO:0050658,NCBP1
GO:0051033,NCBP1
GO:0051169,NCBP1
GO:0003723,NCBP2
GO:0005634,NCBP2
GO:0050658,NCBP2
GO:0051033,NCBP2
GO:0051169,NCBP2
GO:0005737,NCBP1
GO:0005737,NCBP2
GO:0003723,PHAX
GO:0005634,PHAX
GO:0005737,PHAX
GO:0050658,PHAX
GO:0051033,PHAX
GO:0051169,PHAX
GO:0051168,NCBP1
GO:0051168,NCBP2
GO:0051168,PHAX
GO:0050658,RAN
GO:0051168,RAN
GO:0050658,XPO1
GO:0051168,XPO1
GO:0005634,SIRT1
GO:0006265,SIRT1
GO:0045892,SIRT1
GO:0051276,SIRT1
GO:0005634,BCOR
GO:0006351,BCOR
GO:0006511,BCOR
GO:0016567,BCOR
GO:0032452,BCOR
GO:0006351,HSPA8
GO:0006511,HSPA8
GO:0016567,HSPA8
GO:0032452,HSPA8
GO:0005634,KDM2B
GO:0006351,KDM2B
GO:0006511,KDM2B
GO:0016567,KDM2B
GO:0032452,KDM2B
GO:0005634,PCGF1
GO:0006351,PCGF1
GO:0006511,PCGF1
GO:0016567,PCGF1
GO:0032452,PCGF1
GO:0006351,RING1
GO:0006511,RING1
GO:0016567,RING1
GO:0032452,RING1
GO:0006351,RNF2
GO:0006511,RNF2
GO:0016567,RNF2
GO:0032452,RNF2
GO:0005634,RYBP
GO:0006351,RYBP
GO:0006511,RYBP
GO:0016567,RYBP
GO:0032452,RYBP
GO:0005634,SKP1
GO:0006351,SKP1
GO:0032452,SKP1
GO:0010468,CENPB
GO:0071514,CENPB
GO:0010468,CENPC
GO:0071514,CENPC
GO:0010468,CENPH
GO:0071514,CENPH
GO:0000775,CENPK
GO:0007059,CENPK
GO:0007093,CENPK
GO:0010468,CENPK
GO:0071514,CENPK
GO:0000775,CENPL
GO:0007059,CENPL
GO:0007093,CENPL
GO:0010468,CENPL
GO:0071514,CENPL
GO:0010468,CENPM
GO:0071514,CENPM
GO:0007098,CENPN
GO:0010468,CENPN
GO:0051225,CENPN
GO:0051382,CENPN
GO:0071514,CENPN
GO:0000775,CENPO
GO:0007059,CENPO
GO:0007093,CENPO
GO:0010468,CENPO
GO:0071514,CENPO
GO:0000775,CENPP
GO:0007059,CENPP
GO:0007093,CENPP
GO:0007098,CENPP
GO:0010468,CENPP
GO:0051225,CENPP
GO:0051382,CENPP
GO:0071514,CENPP
GO:0000775,CENPQ
GO:0007059,CENPQ
GO:0007093,CENPQ
GO:0007098,CENPQ
GO:0010468,CENPQ
GO:0051225,CENPQ
GO:0051382,CENPQ
GO:0071514,CENPQ
GO:0000775,CENPS
GO:0007059,CENPS
GO:0007093,CENPS
GO:0007098,CENPS
GO:0010468,CENPS
GO:0051225,CENPS
GO:0051382,CENPS
GO:0071514,CENPS
GO:0007098,CENPT
GO:0010468,CENPT
GO:0051225,CENPT
GO:0051382,CENPT
GO:0071514,CENPT
GO:0010468,CENPU
GO:0071514,CENPU
GO:0000775,ITGB3BP
GO:0007059,ITGB3BP
GO:0007093,ITGB3BP
GO:0007098,ITGB3BP
GO:0010468,ITGB3BP
GO:0051225,ITGB3BP
GO:0051382,ITGB3BP
GO:0071514,ITGB3BP
GO:0000165,MED16
GO:0045893,MED16
GO:0000165,MED23
GO:0005515,MED23
GO:0005634,MED23
GO:0045893,MED23
GO:0000165,MED24
GO:0005515,MED24
GO:0005634,MED24
GO:0045893,MED24
GO:0000398,ALYREF
GO:0005681,ALYREF
GO:0000398,AQR
GO:0005681,AQR
GO:0000398,CACTIN
GO:0005681,CACTIN
GO:0000398,CDC40
GO:0005681,CDC40
GO:0000398,CDC5L
GO:0005681,CDC5L
GO:0000398,CRNKL1
GO:0005681,CRNKL1
GO:0000398,CWC15
GO:0005681,CWC15
GO:0000398,CWC22
GO:0005681,CWC22
GO:0000398,CWC27
GO:0005681,CWC27
GO:0000398,DDX23
GO:0005681,DDX23
GO:0000398,DDX41
GO:0005681,DDX41
GO:0000398,DDX5
GO:0005681,DDX5
GO:0000398,DHX35
GO:0005681,DHX35
GO:0000398,DHX38
GO:0005681,DHX38
GO:0000398,DHX8
GO:0005681,DHX8
GO:0000398,EFTUD2
GO:0005681,EFTUD2
GO:0000398,EIF4A3
GO:0005681,EIF4A3
GO:0000398,ESS2
GO:0005681,ESS2
GO:0000398,FRG1
GO:0005681,FRG1
GO:0000398,GPATCH1
GO:0005681,GPATCH1
GO:0000398,HNRNPA1
GO:0005681,HNRNPA1
GO:0000398,HNRNPA2B1
GO:0005681,HNRNPA2B1
GO:0000398,HNRNPA3
GO:0005681,HNRNPA3
GO:0000398,HNRNPC
GO:0005681,HNRNPC
GO:0000398,HNRNPF
GO:0005681,HNRNPF
GO:0000398,HNRNPH1
GO:0005681,HNRNPH1
GO:0000398,HNRNPK
GO:0005681,HNRNPK
GO:0000398,HNRNPM
GO:0005681,HNRNPM
GO:0000398,HNRNPR
GO:0005681,HNRNPR
GO:0000398,HNRNPU
GO:0005681,HNRNPU
GO:0000398,ISY1
GO:0005681,ISY1
GO:0000398,LSM2
GO:0005681,LSM2
GO:0000398,LSM3
GO:0005681,LSM3
GO:0005681,MAGOH
GO:0000398,MTREX
GO:0005681,MTREX
GO:0000398,PABPC1
GO:0005681,PABPC1
GO:0000398,PLRG1
GO:0005681,PLRG1
GO:0000398,PNN
GO:0005681,PNN
GO:0000398,PPIE
GO:0005681,PPIE
GO:0000398,PPIL1
GO:0005681,PPIL1
GO:0000398,PPIL3
GO:0005681,PPIL3
GO:0000398,PPWD1
GO:0005681,PPWD1
GO:0000398,PRP4K
GO:0005681,PRP4K
GO:0000398,PRPF19
GO:0005681,PRPF19
GO:0000398,PRPF6
GO:0005681,PRPF6
GO:0005681,PRPF8
GO:0000398,RALY
GO:0005681,RALY
GO:0000398,RBM22
GO:0005681,RBM22
GO:0005681,RBM8A
GO:0000398,RBMX
GO:0005681,RBMX
GO:0000398,SART1
GO:0005681,SART1
GO:0000398,SF3A1
GO:0005681,SF3A1
GO:0000398,SF3A2
GO:0005681,SF3A2
GO:0000398,SF3A3
GO:0005681,SF3A3
GO:0005681,SF3B1
GO:0005681,SF3B2
GO:0005681,SF3B3
GO:0000398,SLU7
GO:0005681,SLU7
GO:0000398,SNRNP200
GO:0005681,SNRNP200
GO:0000398,SNRNP40
GO:0005681,SNRNP40
GO:0000398,SNRPA1
GO:0005681,SNRPA1
GO:0005681,SNRPB
GO:0000398,SNRPB2
GO:0005681,SNRPB2
GO:0005681,SNRPD1
GO:0005681,SNRPD2
GO:0005681,SNRPD3
GO:0005681,SNRPE
GO:0005681,SNRPF
GO:0005681,SNRPG
GO:0000398,SNW1
GO:0005681,SNW1
GO:0000398,SRRM1
GO:0005681,SRRM1
GO:0000398,SRRM2
GO:0005681,SRRM2
GO:0000398,SRSF1
GO:0005681,SRSF1
GO:0000398,SYF2
GO:0005681,SYF2
GO:0000398,SYNCRIP
GO:0005681,SYNCRIP
GO:0000398,TFIP11
GO:0005681,TFIP11
GO:0000398,U2AF1
GO:0005681,U2AF1
GO:0000398,WDR83
GO:0005681,WDR83
GO:0000398,XAB2
GO:0005681,XAB2
GO:0000398,ZCCHC8
GO:0005681,ZCCHC8
GO:0003723,BCAS2
GO:0005634,BCAS2
GO:0008380,BCAS2
GO:0003723,CDC5L
GO:0005634,CDC5L
GO:0008380,CDC5L
GO:0003723,GCN1
GO:0005634,GCN1
GO:0008380,GCN1
GO:0003723,HSPA8
GO:0008380,HSPA8
GO:0003723,PLRG1
GO:0005634,PLRG1
GO:0008380,PLRG1
GO:0003723,PRPF19
GO:0005634,PRPF19
GO:0008380,PRPF19
GO:0003723,BZW1
GO:0005634,BZW1
GO:0008380,BZW1
GO:0003723,CWC15
GO:0005634,CWC15
GO:0008380,CWC15
GO:0003723,DYNC1H1
GO:0005634,DYNC1H1
GO:0008380,DYNC1H1
GO:0003723,ILF2
GO:0005634,ILF2
GO:0008380,ILF2
GO:0003723,PPM1D
GO:0005634,PPM1D
GO:0008380,PPM1D
GO:0003723,PPP1CA
GO:0005634,PPP1CA
GO:0008380,PPP1CA
GO:0003723,PRKDC
GO:0008380,PRKDC
GO:0003723,RBMX
GO:0005634,RBMX
GO:0008380,RBMX
GO:0003723,SCAF8
GO:0005634,SCAF8
GO:0008380,SCAF8
GO:0003723,SF3B1
GO:0008380,SF3B1
GO:0003723,SF3B2
GO:0008380,SF3B2
GO:0003723,SF3B4
GO:0008380,SF3B4
GO:0003723,SFI1
GO:0005634,SFI1
GO:0008380,SFI1
GO:0008380,SFPQ
GO:0008380,SNRPA
GO:0003723,SNRPA1
GO:0005634,SNRPA1
GO:0008380,SNRPA1
GO:0008380,SRRM1
GO:0003723,SRSF1
GO:0005634,SRSF1
GO:0008380,SRSF1
GO:0003723,SRSF2
GO:0005634,SRSF2
GO:0008380,SRSF2
GO:0003723,TCF4
GO:0005634,TCF4
GO:0008380,TCF4
GO:0003723,TOP2A
GO:0008380,TOP2A
GO:0005634,CCNC
GO:0045893,CCNC
GO:0005634,CDK8
GO:0045893,CDK8
GO:0005634,MED1
GO:0045893,MED1
GO:0005634,MED12
GO:0045893,MED12
GO:0045893,MED6
GO:0005634,THRAP3
GO:0045893,THRAP3
GO:0007173,ERBB2
GO:0007173,PIK3C2A
GO:0007173,PIK3C2B
GO:0005737,CHMP1A
GO:0006605,CHMP1A
GO:0006886,CHMP1A
GO:0015031,CHMP1A
GO:0016192,CHMP1A
GO:0005737,CHMP1B
GO:0006605,CHMP1B
GO:0006886,CHMP1B
GO:0015031,CHMP1B
GO:0016192,CHMP1B
GO:0005737,CHMP2A
GO:0006605,CHMP2A
GO:0006886,CHMP2A
GO:0015031,CHMP2A
GO:0016192,CHMP2A
GO:0005737,CHMP2B
GO:0006605,CHMP2B
GO:0006886,CHMP2B
GO:0015031,CHMP2B
GO:0016192,CHMP2B
GO:0005737,CHMP3
GO:0006605,CHMP3
GO:0006886,CHMP3
GO:0015031,CHMP3
GO:0016192,CHMP3
GO:0005737,CHMP4A
GO:0006605,CHMP4A
GO:0006886,CHMP4A
GO:0015031,CHMP4A
GO:0016192,CHMP4A
GO:0005737,CHMP4B
GO:0006605,CHMP4B
GO:0006886,CHMP4B
GO:0015031,CHMP4B
GO:0016192,CHMP4B
GO:0005737,CHMP4C
GO:0006605,CHMP4C
GO:0006886,CHMP4C
GO:0015031,CHMP4C
GO:0016192,CHMP4C
GO:0005737,CHMP5
GO:0006605,CHMP5
GO:0006886,CHMP5
GO:0015031,CHMP5
GO:0016192,CHMP5
GO:0005737,CHMP6
GO:0006605,CHMP6
GO:0006886,CHMP6
GO:0015031,CHMP6
GO:0016192,CHMP6
GO:0005737,SNF8
GO:0006605,SNF8
GO:0006886,SNF8
GO:0015031,SNF8
GO:0016192,SNF8
GO:0005737,VPS25
GO:0006605,VPS25
GO:0006886,VPS25
GO:0015031,VPS25
GO:0016192,VPS25
GO:0005737,VPS36
GO:0006605,VPS36
GO:0006886,VPS36
GO:0015031,VPS36
GO:0016192,VPS36
GO:0006974,LIG4
GO:0006974,XRCC4
GO:0000339,NCBP1
GO:0000339,NECAB3
GO:0005634,NECAB3
GO:0003677,CDK9
GO:0006355,CDK9
GO:2001141,CDK9
GO:0003677,HTATSF1
GO:0005634,HTATSF1
GO:0006355,HTATSF1
GO:2001141,HTATSF1
GO:0003677,NCL
GO:2001141,NCL
GO:0006355,POLR2A
GO:2001141,POLR2A
GO:0003677,SUPT5H
GO:0005634,SUPT5H
GO:0006355,SUPT5H
GO:2001141,SUPT5H
GO:0005737,TSG101
GO:0005783,TSG101
GO:0006605,TSG101
GO:0006886,TSG101
GO:0015031,TSG101
GO:0016192,TSG101
GO:0005737,VPS28
GO:0005783,VPS28
GO:0006605,VPS28
GO:0006886,VPS28
GO:0015031,VPS28
GO:0016192,VPS28
GO:0005737,VPS37C
GO:0005783,VPS37C
GO:0006605,VPS37C
GO:0006886,VPS37C
GO:0015031,VPS37C
GO:0016192,VPS37C
GO:0000723,MRE11
GO:0000723,PARP1
GO:0000723,RAD50
GO:0006974,TERF2
GO:0006974,TERF2IP
GO:0000723,XRCC5
GO:0000723,XRCC6
